9037,0.0000623,8,"[[646, 0.99989308466019444], [5244, 0.99986317491690091], [6649, 0.99984729056424626], [782, 0.99983782427718337], [5119, 0.9998027402519577], [7336, 0.99966944010448078], [3358, 0.99963258855733694], [4377, 0.99961398647852029], [3542, 0.99961334485082121], [4146, 0.99957461896610988]]"
9038,0.0000829,1,"[[3626, 0], [3613, 0], [3614, 0], [3615, 0], [3616, 0], [3617, 0], [3618, 0], [3619, 0], [362, 0], [3620, 0]]"
9039,0.0000829,9,"[[3626, 0], [3613, 0], [3614, 0], [3615, 0], [3616, 0], [3617, 0], [3618, 0], [3619, 0], [362, 0], [3620, 0]]"
904,0.0000585,N/A,"[[4361, 0.98985569257063388], [5132, 0.98862999825110887], [2605, 0.9864736196983217], [3009, 0.98474567058219231], [1692, 0.98427297291691696], [4276, 0.98427297291691684], [4198, 0.98343333341857175], [3589, 0.98285595685349758], [9169, 0.98108846894896007], [4173, 0.9796014465988433]]"
9040,0.0000829,1,"[[3626, 0], [3613, 0], [3614, 0], [3615, 0], [3616, 0], [3617, 0], [3618, 0], [3619, 0], [362, 0], [3620, 0]]"
9041,0.0000706,1,"[[3286, 0.99917095436674253], [2117, 0.99862983149165108], [4916, 0.99834661375243328], [5259, 0.99811298509640589], [8917, 0.99809488348374997], [8755, 0.99773717582974641], [3855, 0.99731015964275149], [3241, 0.99679644742250062], [7957, 0.99674672433888034], [4095, 0.99672807947601527]]"
9042,0.0000706,3,"[[6597, 0.99050540513284524], [5178, 0.98753208624416744], [3031, 0.98650373483585274], [4483, 0.9850747270375354], [8394, 0.98417022267156795], [6664, 0.98389665395292625], [2937, 0.98088878879085339], [7974, 0.9808337601966276], [7975, 0.97810426804119988], [4180, 0.97624194449402557]]"
9043,0.0000573,8,"[[3613, 0.93667573863737297], [1803, 0.93606651558642739], [3559, 0.92478678218315014], [8980, 0.90866664549863985], [1019, 0.9043108271597875], [3434, 0.9033562408634942], [6416, 0.90239117678320391], [7870, 0.90059547841589294], [2947, 0.90044924173101593], [2061, 0.89768303424874629]]"
9044,0.000117836,10,"[[5172, 0.97867294801455007], [8440, 0.9727671928721654], [7374, 0.96386520249334229], [6813, 0.96214477602944359], [5609, 0.95999906212327946], [9058, 0.95931390028402774], [6531, 0.95505555609659243], [5061, 0.95345669198296068], [2983, 0.95217816279944101], [2374, 0.9512770761458601]]"
9045,0.000117836,30,"[[8255, 0.99938811677647021], [711, 0.9980938104466055], [8747, 0.99431299093518399], [5491, 0.99074348505427923], [5061, 0.98950872230317333], [5346, 0.98942522687946988], [2215, 0.9876213648796609], [3616, 0.98727212917146356], [32, 0.98583861232302494], [2784, 0.98511365097207992]]"
9046,0.0000543,5,"[[8583, 0.99877330721306168], [6815, 0.99442305431000155], [3048, 0.99377145055662763], [7326, 0.99317326750670343], [7210, 0.99263087639241765], [972, 0.99068765481161514], [1698, 0.99066547605963984], [2361, 0.98858520896902768], [4530, 0.98846134665062479], [8120, 0.9876967872975192]]"
9047,0.000117836,3,"[[985, 0.97917880917896749], [8991, 0.97701072955577695], [1055, 0.96675501218481041], [2209, 0.9637251541997911], [8697, 0.96256546196373982], [8802, 0.96172119161558334], [7015, 0.96008364359983156], [1752, 0.95851608589162562], [8715, 0.95826063240394366], [408, 0.9562881687425776]]"
9048,0.000117836,N/A,"[[5276, 0.99866178278297457], [7254, 0.99800592082145723], [3724, 0.99796998706609008], [8154, 0.99699290320032552], [7138, 0.99615735308158704], [6721, 0.99578971852396903], [5338, 0.99494730808337417], [6276, 0.99357183367949009], [3093, 0.99339923985121492], [3669, 0.99302540196954381]]"
9049,0.000117836,3,"[[6548, 0.99559497646487005], [7478, 0.99483616769285899], [8415, 0.99315591966208083], [7468, 0.99130056844950998], [7653, 0.99044298828369182], [8422, 0.98748892061235904], [3571, 0.98593964670933187], [2642, 0.98582102879460765], [2163, 0.9856092115629197], [8839, 0.98558921790095921]]"
905,0.000104504,41,"[[1186, 0.99993783600683783], [1862, 0.99992349230282795], [7811, 0.99991458857797844], [1519, 0.99990641518225043], [4130, 0.99990073661544354], [3343, 0.99989719826482615], [7077, 0.99989321901644324], [1483, 0.99988974252670137], [2895, 0.99988973794398994], [183, 0.99988485164610275]]"
9050,0.000117836,9,"[[521, 0.98501126134302586], [9340, 0.98385520061039444], [1208, 0.98261578831822471], [9325, 0.97584444552888139], [1810, 0.97213990251669824], [7128, 0.96813557983823328], [7432, 0.96704825435808017], [8874, 0.96227453249831818], [4533, 0.9611574663812722], [6320, 0.96004954187833402]]"
9051,0.000117836,16,"[[1529, 0.99068968189328876], [5517, 0.9902655433556623], [5368, 0.99025890064084354], [5618, 0.98969841489883204], [6354, 0.98918786674507619], [8255, 0.98869253444481497], [5838, 0.98614315417854215], [3550, 0.9848410436237226], [3377, 0.984010044063657], [3794, 0.9839449379927907]]"
9052,0.000117836,N/A,"[[2150, 0.98238172401904056], [7725, 0.98032671334959287], [4345, 0.97985609676620933], [7128, 0.97200100557793678], [8138, 0.96971008242372125], [5444, 0.96881407831183675], [3851, 0.96776811530595142], [7127, 0.96719526677640177], [2680, 0.96575244891913659], [6464, 0.96283555259553666]]"
9053,0.000117836,5,"[[8315, 0.99738484400389871], [7877, 0.9965494429956987], [7486, 0.99599208408688356], [7878, 0.99552216210710709], [8885, 0.99544715273004791], [3490, 0.99531801993272739], [7283, 0.99485706285851028], [8833, 0.99434549394521921], [6766, 0.99412372143176242], [7559, 0.9938869792869981]]"
9054,0.000117836,22,"[[3232, 0.99461418977749683], [788, 0.99278299913384893], [8921, 0.99270438841513109], [4267, 0.99220991956611626], [8094, 0.99162622422841429], [173, 0.99107877529347788], [149, 0.99022507401227244], [5397, 0.98991563939599825], [3914, 0.98937940596393359], [8900, 0.98936089488987766]]"
9055,0.000117836,23,"[[8190, 0.99246730900723545], [8100, 0.9910251189684206], [8729, 0.98979032118698396], [810, 0.98937148084262994], [2820, 0.98925710104294939], [9083, 0.98852277300940017], [4933, 0.98671170746476822], [9165, 0.98551399943899065], [8181, 0.98518786507443257], [7289, 0.98491690342726268]]"
9056,0.0000686,N/A,"[[1989, 0.98952343043321367], [4239, 0.98816859198152329], [8589, 0.9858187195339605], [5337, 0.98509564626838231], [9155, 0.98401096398323418], [8410, 0.98308799510771094], [1706, 0.98226690104205749], [7866, 0.98162588750849811], [8141, 0.98119186767629407], [3565, 0.98107743785955059]]"
9057,0.0000686,2,"[[8677, 0.99765004776639854], [2935, 0.99754076873706787], [2936, 0.99720228467908367], [1055, 0.99700326379481619], [3792, 0.9969198933881217], [4430, 0.99685135187888385], [4045, 0.99682231932614718], [3277, 0.99652116138508851], [8216, 0.99650809618364622], [5378, 0.99649123566235376]]"
9058,0.0000977,6,"[[4517, 0.95804284954379859], [3821, 0.94486372526420914], [5414, 0.94344471873457059], [2490, 0.93844424622389344], [6677, 0.93055265477813354], [4286, 0.92394281944996393], [6278, 0.9197425147960292], [8810, 0.91659875856594819], [5609, 0.91613802256474308], [7996, 0.91339688648653439]]"
9059,0.0000977,29,"[[3620, 0.99090435955051048], [8045, 0.99073991377635173], [8747, 0.98904730320111356], [2974, 0.98446731582765312], [8908, 0.98097276727096727], [2576, 0.98093784249930294], [7254, 0.98088951939139235], [8157, 0.9805159783644245], [8000, 0.97899836684876429], [8966, 0.97570832428559995]]"
906,0.000116191,N/A,"[[7835, 0.98299644797201691], [8534, 0.96427426835239627], [809, 0.96211291129584486], [1466, 0.95986748806814481], [7789, 0.9568540937569332], [1098, 0.95507484461966319], [1196, 0.94825960871929937], [807, 0.94674955359463375], [6899, 0.94524511778498987], [7754, 0.94281887687668819]]"
9060,0.0000977,29,"[[479, 0.98421978834516977], [6853, 0.98195066362390693], [7453, 0.98176239459798398], [7871, 0.98133492316552029], [5423, 0.98131458617754397], [5662, 0.97966294085529726], [7592, 0.9781169963067472], [4988, 0.97749078075821827], [4979, 0.97660361468374457], [5331, 0.97217286417807591]]"
9061,0.0000864,6,"[[572, 0.99674297060226158], [8366, 0.99524582877520607], [4251, 0.99497555844466401], [7442, 0.99445331409123539], [8010, 0.99352334242215601], [8993, 0.99342792335434527], [7159, 0.99329648026840689], [7675, 0.99299811135632121], [8773, 0.99257100914285779], [7495, 0.9924055259307426]]"
9062,0.0000864,11,"[[7527, 0.99892389098565859], [4783, 0.99830402151149544], [3906, 0.99793358979703917], [7162, 0.99728989083309638], [8141, 0.99723232370613246], [4419, 0.99672254993602372], [9223, 0.99659338330833591], [4968, 0.99655999098176629], [5338, 0.9965365169567274], [4113, 0.9960998652556855]]"
9063,0.0000864,2,"[[3572, 0.9987340772840021], [7998, 0.99835573484778983], [4285, 0.99788707201212545], [7241, 0.99769420464965786], [6503, 0.99669849974417868], [6322, 0.99624328948257501], [7520, 0.99533143122802858], [8033, 0.99461009839995951], [1333, 0.99413909209883133], [5330, 0.99393134127621319]]"
9064,0.0000694,56,"[[8304, 0.9849189884062447], [2454, 0.98343421719959712], [3468, 0.98333734003560636], [966, 0.98228065763363492], [2862, 0.97424568932390432], [1630, 0.9699240710271736], [2872, 0.96987670544949511], [214, 0.96729698665751385], [1183, 0.9603256743536811], [4106, 0.95987479087943439]]"
9065,0.0000524,3,"[[5686, 0.99728410049492322], [7145, 0.98773428866568103], [4841, 0.98738709041905903], [8947, 0.98603801171119532], [2293, 0.98051753751467052], [6749, 0.98047138555862179], [1573, 0.98038041554395694], [4010, 0.97906263240823566], [6544, 0.97883790639408719], [5313, 0.97819090873717829]]"
9066,0.0000902,8,"[[790, 0.98055813411993242], [6489, 0.97877619291496731], [8824, 0.97869125124152034], [7361, 0.97853963661086174], [5489, 0.976689165050311], [3911, 0.97582317240121885], [4135, 0.97572118927223461], [4475, 0.9756658810705221], [6335, 0.97560952502269549], [6357, 0.97503371640901182]]"
9067,0.0000902,14,"[[2163, 0.98155164194137112], [8121, 0.97934837422337273], [3028, 0.97441162249035196], [7362, 0.97126763145550576], [6565, 0.97057529017992528], [5124, 0.96777863029271916], [3571, 0.9672513427638868], [643, 0.96723679060229084], [9169, 0.96569093652393401], [5553, 0.96499693683494214]]"
9068,0.0000902,2,"[[1372, 0.98045336267072791], [1496, 0.97954031624258742], [1790, 0.97954031624258742], [3055, 0.97746868502468709], [7222, 0.96990161228529925], [8870, 0.96712186423502411], [5480, 0.96477964822693296], [6690, 0.96157594976573535], [8435, 0.95896034379022632], [3760, 0.9584542910525492]]"
9069,0.0000762,40,"[[2777, 0.98961558627395252], [5487, 0.9775828099924655], [5536, 0.97661050384876491], [117, 0.97651854595608656], [912, 0.97579983539717041], [5442, 0.97502120475874143], [7061, 0.97436801156189756], [8935, 0.97323639901608483], [4969, 0.97243879682933221], [6862, 0.97154418596414782]]"
907,0.000117836,2,"[[3610, 0.96300855101089045], [1426, 0.95805903518629287], [4451, 0.95595955259434928], [1163, 0.95137137565513452], [370, 0.94649711010974646], [457, 0.94530542118529259], [3137, 0.94490076927190836], [281, 0.9436188716289724], [9314, 0.94340043871253121], [424, 0.94323422636629739]]"
9070,0.0000177,N/A,"[[9192, 0.9941684093605071], [4210, 0.98925939530746698], [558, 0.98925939530746698], [8745, 0.98925939530746698], [4421, 0.98925939530746665], [2933, 0.98346662316706168], [9197, 0.98153223521925581], [4814, 0.9808498700884114], [4025, 0.979534831023397], [8866, 0.97859565095201273]]"
9071,0.000057,6,"[[3168, 0.99618407286894395], [374, 0.98887826689012037], [3531, 0.9804828048200499], [8561, 0.9769310538012359], [5166, 0.9754211641245033], [8330, 0.97425268788633279], [5456, 0.97334418050820193], [274, 0.97126629036305412], [7901, 0.96918532437553917], [3933, 0.96790832221311707]]"
9072,0.000057,3,"[[4703, 0.99771011004385191], [9199, 0.99708604320217453], [2106, 0.99690803351226254], [5469, 0.99651226527979608], [5225, 0.99622279557366822], [2337, 0.99517900923957225], [6591, 0.99439684474302237], [7665, 0.99414114033383827], [4733, 0.99362227493770638], [8138, 0.99245401326396743]]"
9073,0.0000952,8,"[[8302, 0.98535255670346056], [3623, 0.97973777964040376], [2227, 0.97652504764521531], [464, 0.97535183164991257], [1736, 0.9670344319110995], [4112, 0.96553734359304133], [6887, 0.9639262477389966], [5429, 0.96272576970197477], [468, 0.95713608574326459], [8471, 0.95271752042552449]]"
9074,0.000117836,17,"[[8112, 0.99822149920412306], [5571, 0.99698208633500018], [7065, 0.99683784071548298], [510, 0.9945924107630193], [7194, 0.99457718820203278], [144, 0.99440577138682373], [4697, 0.99264201059836377], [1730, 0.99172598163975423], [2244, 0.99079435390085724], [1493, 0.99048945316959747]]"
9075,0.000117836,31,"[[8888, 0.99968798904525957], [3443, 0.99965998042566417], [5554, 0.99956611136949314], [9107, 0.99950556704516369], [3685, 0.99949517743337435], [9140, 0.99942451101480834], [4662, 0.99939943747527982], [8597, 0.9992805047408696], [1657, 0.99924417007398936], [3941, 0.99921058423118125]]"
9076,0.000117836,1,"[[2129, 0.9996571871195894], [9117, 0.99940861353201915], [7581, 0.99938721147638276], [566, 0.99927973256876357], [8559, 0.99924186708445206], [8195, 0.99902732618214518], [167, 0.9990008676711214], [7544, 0.99886105011922444], [7573, 0.9986088642552301], [8768, 0.99858674971912931]]"
9077,0.000117836,2,"[[5003, 0.98578645358161998], [7439, 0.98328251054843507], [9308, 0.98245327858281251], [5130, 0.97739269960882802], [4042, 0.97365631738287339], [3120, 0.97341860179871065], [6715, 0.97320156064010743], [6801, 0.97235084839719998], [2958, 0.97202727239842091], [3867, 0.97181992995095723]]"
9078,0.000117836,18,"[[4756, 0.99613188636653005], [7789, 0.99259800702153478], [1644, 0.9925056947068176], [607, 0.99246692644845624], [9117, 0.99168583026481627], [7065, 0.99045166232341919], [1333, 0.9902033076847353], [8122, 0.98859982357976395], [7078, 0.98825691657268933], [9074, 0.98819264120633132]]"
9079,0.000117836,5,"[[2642, 0.99883523033167243], [8528, 0.99865884346671085], [9091, 0.99857712939415388], [6537, 0.99841847452277122], [4458, 0.99828093428274689], [5673, 0.99824245052078808], [4620, 0.99823700083778222], [5158, 0.99816632754354129], [5655, 0.99811706781536691], [5470, 0.99809599479638555]]"
908,0.0000706,2,"[[6926, 0.99884713881543608], [1850, 0.99829564619343336], [6372, 0.99631580478855275], [3328, 0.99580165815709831], [4807, 0.99524139105202369], [7383, 0.99461578140847451], [7159, 0.99456397172121835], [6749, 0.99410864897513529], [2043, 0.99410805820500603], [2623, 0.99205636707209022]]"
9080,0.000117836,24,"[[8795, 0.96737552872327448], [507, 0.95258967596348032], [4368, 0.95247495003124827], [7666, 0.95065403366016599], [5654, 0.94954223313130326], [5022, 0.94942347748757894], [4144, 0.94681587934058031], [8571, 0.9464929752157849], [8941, 0.94624714060817228], [9232, 0.94483614519291947]]"
9081,0.0000791,2,"[[910, 0.99202123740196757], [4660, 0.99126018158481477], [3068, 0.99109408034392477], [3793, 0.99059172113274785], [8907, 0.9901854110012358], [5442, 0.9893688420334118], [5574, 0.98927892462233202], [3334, 0.9891193476115242], [6427, 0.98819019370158756], [7507, 0.98810198577409225]]"
9082,0.0000791,5,"[[7125, 0.99928602120481724], [8003, 0.99910557076296447], [6609, 0.99723617672892129], [4359, 0.99664956426431239], [8905, 0.99559572302731925], [7976, 0.99450358482701562], [3990, 0.99439271579569444], [6398, 0.9932251105032589], [3212, 0.99170028766715279], [1167, 0.99142240849663388]]"
9083,0.0000846,4,"[[8181, 0.99466409525426491], [8190, 0.99343854582208235], [810, 0.99203817382890569], [8310, 0.99165107687586262], [7200, 0.99154715347786182], [9055, 0.99096682166492611], [8100, 0.99068605197640791], [6578, 0.98892306751978654], [8730, 0.98785448513535279], [7865, 0.98641816231814805]]"
9084,0.0000846,48,"[[8900, 0.99995074607578249], [6534, 0.99990553064513676], [8499, 0.99975174879720607], [7486, 0.99964281106437503], [1659, 0.99959357972059426], [6498, 0.99958080690073592], [7398, 0.99954882126753009], [7559, 0.99949664603593158], [568, 0.99944300863103031], [9178, 0.99936073067105036]]"
9085,0.0000846,27,"[[5007, 0.99983146393473721], [3214, 0.99981051182737035], [8464, 0.99977432387892318], [7303, 0.9996814963924433], [4938, 0.99964220067896037], [6767, 0.99960416918439821], [5466, 0.99959337942423854], [9140, 0.99957720770941072], [8901, 0.99950120550579591], [9046, 0.99937276351902127]]"
9086,0.0000846,23,"[[91, 0.99933778691854425], [468, 0.99896657476867678], [7108, 0.99883047035601025], [348, 0.99871993881330468], [1219, 0.99861498156345052], [3511, 0.99846063060564805], [111, 0.99833269949960435], [96, 0.99828916492462416], [8712, 0.9981071292856093], [8914, 0.99807283141941094]]"
9087,0.0000655,30,"[[2556, 0.99362244448670534], [1518, 0.98729587930212903], [389, 0.98700705013769419], [6722, 0.9829637188134559], [7381, 0.97740647056691388], [8510, 0.97141485285487239], [8389, 0.96833273838256184], [511, 0.9676182214766379], [8787, 0.96621820778306911], [9236, 0.96486670477756775]]"
9088,0.0000655,2,"[[6661, 0.99906779572602711], [9252, 0.99866805871959852], [8469, 0.99750446192301889], [7625, 0.99730822166224831], [6507, 0.99727811720126203], [3872, 0.99703075177635847], [4545, 0.99685338971135373], [2786, 0.99678890253515695], [8122, 0.99663202974106402], [3012, 0.99657007173181089]]"
9089,0.0000912,3,"[[7298, 0.99228750704602919], [6791, 0.9920910130267423], [4304, 0.99208627351712531], [4027, 0.99137114032699702], [2541, 0.99111918799714505], [2865, 0.99084668855314251], [9117, 0.99076037277433182], [8634, 0.99072795079659615], [8324, 0.99071155528291033], [5215, 0.99069049536798959]]"
